angle_deg,distance_mm,quality,rotation
118.80,0.0,0,18
119.70,0.0,0,18
120.60,0.0,0,18
121.50,0.0,0,18
122.40,3.5,222,18
123.30,0.0,0,18
124.20,0.0,0,18
125.10,0.0,0,18
126.00,0.0,0,18
126.90,0.0,0,18
127.80,0.0,0,18
128.70,3.0,236,18
129.60,3.0,238,18
130.50,2.8,239,18
131.40,0.0,0,18
132.30,0.0,0,18
133.20,0.0,0,18
134.10,0.0,0,18
135.00,0.0,0,18
135.90,0.0,0,18
136.80,66.8,3,18
137.70,66.8,6,18
138.60,66.5,9,18
139.50,0.0,0,18
140.40,0.0,0,18
141.30,0.0,0,18
142.20,0.0,0,18
143.10,17.5,177,18
144.00,21.0,173,18
144.90,18.2,175,18
145.80,0.0,0,18
146.70,0.0,0,18
147.60,0.0,0,18
148.50,0.0,0,18
149.40,0.0,0,18
150.30,5.0,155,18
151.20,0.0,0,18
152.10,0.0,0,18
153.00,0.0,0,18
153.90,0.0,0,18
154.80,0.0,0,18
155.70,0.0,0,18
156.60,0.0,0,18
157.50,0.0,0,18
158.40,0.0,0,18
159.30,0.0,0,18
160.20,0.0,0,18
161.10,0.0,0,18
162.00,0.0,0,18
162.90,0.0,0,18
163.80,0.0,0,18
164.70,0.0,0,18
165.60,0.0,0,18
166.50,0.0,0,18
167.40,28.0,97,18
168.30,0.0,0,18
169.20,0.0,0,18
170.10,0.0,0,18
171.00,0.0,0,18
171.90,0.0,0,18
172.80,0.0,0,18
173.70,0.0,0,18
174.60,0.0,0,18
175.50,0.0,0,18
176.40,65.2,51,18
177.30,0.0,0,18
178.20,0.0,0,18
179.10,0.0,0,18
180.00,0.0,0,18
180.90,0.0,0,18
181.80,0.0,0,18
182.70,0.0,0,18
183.60,0.0,0,18
184.50,0.0,0,18
185.40,0.0,0,18
186.30,0.0,0,18
187.20,0.0,0,18
188.10,0.0,0,18
189.00,0.0,0,18
189.90,0.0,0,18
190.80,0.0,0,18
191.70,0.0,0,18
192.60,0.0,0,18
193.50,0.0,0,18
194.40,0.0,0,18
195.30,0.0,0,18
196.20,0.0,0,18
197.10,0.0,0,18
198.00,0.0,0,18
198.90,0.0,0,18
199.80,0.0,0,18
200.70,0.0,0,18
201.60,0.0,0,18
202.50,0.0,0,18
203.40,0.0,0,18
204.30,0.0,0,18
205.20,0.0,0,18
206.10,0.0,0,18
207.00,0.0,0,18
207.90,0.0,0,18
208.80,0.0,0,18
209.70,0.0,0,18
210.60,0.0,0,18
211.50,0.0,0,18
212.40,0.0,0,18
213.30,0.0,0,18
214.20,0.0,0,18
215.10,0.0,0,18
216.00,0.0,0,18
216.90,0.0,0,18
217.80,0.0,0,18
218.70,0.0,0,18
219.60,0.0,0,18
220.50,0.0,0,18
221.40,0.0,0,18
222.30,135.2,3,18
223.20,135.2,5,18
224.10,135.0,7,18
225.00,135.2,10,18
225.90,135.2,12,18
226.80,135.0,16,18
227.70,134.8,19,18
228.60,135.0,22,18
229.50,134.5,26,18
230.40,135.0,29,18
231.30,134.2,34,18
232.20,134.8,37,18
233.10,134.2,41,18
234.00,134.5,47,18
234.90,134.5,50,18
235.80,134.2,56,18
236.70,133.5,60,18
237.60,134.2,65,18
238.50,134.0,72,18
239.40,134.0,78,18
240.30,0.0,0,18
241.20,133.2,92,18
242.10,70.0,249,18
243.00,68.8,240,18
243.90,70.5,242,18
244.80,70.5,244,18
245.70,69.5,247,18
246.60,132.5,0,18
247.50,128.5,62,18
248.40,0.0,0,18
249.30,129.0,66,18
250.20,128.8,64,18
251.10,0.0,0,18
252.00,0.0,0,18
252.90,128.5,65,18
253.80,0.0,0,18
254.70,0.0,0,18
255.60,0.0,0,18
256.50,0.0,0,18
257.40,0.0,0,18
258.30,0.0,0,18
259.20,0.0,0,18
260.10,128.8,77,18
261.00,0.0,0,18
261.90,0.0,0,18
262.80,0.0,0,18
263.70,0.0,0,18
264.60,0.0,0,18
265.50,0.0,0,18
266.40,0.0,0,18
267.30,0.0,0,18
268.20,0.0,0,18
269.10,0.0,0,18
270.00,0.0,0,18
270.90,0.0,0,18
271.80,0.0,0,18
272.70,0.0,0,18
273.60,0.0,0,18
274.50,0.0,0,18
275.40,0.0,0,18
276.30,0.0,0,18
277.20,0.0,0,18
278.10,0.0,0,18
279.00,0.0,0,18
279.90,0.0,0,18
280.80,0.0,0,18
281.70,0.0,0,18
282.60,0.0,0,18
283.50,0.0,0,18
284.40,0.0,0,18
285.30,0.0,0,18
286.20,0.0,0,18
287.10,0.0,0,18
288.00,0.0,0,18
288.90,196.2,17,18
289.80,196.5,16,18
290.70,196.0,13,18
291.60,196.0,14,18
292.50,196.2,12,18
293.40,193.5,18,18
294.30,0.0,0,18
295.20,0.0,0,18
296.10,0.0,0,18
297.00,0.0,0,18
297.90,0.0,0,18
298.80,0.0,0,18
299.70,0.0,0,18
300.60,0.0,0,18
301.50,0.0,0,18
302.40,0.0,0,18
303.30,704.5,232,18
304.20,704.5,201,18
305.10,704.5,181,18
306.00,704.5,163,18
306.90,704.5,147,18
307.80,704.5,139,18
308.70,704.5,117,18
309.60,704.8,91,18
310.50,704.5,68,18
311.40,704.5,52,18
312.30,704.5,44,18
313.20,704.8,26,18
314.10,704.8,19,18
315.00,896.5,46,18
315.90,896.2,68,18
316.80,896.5,97,18
317.70,896.5,118,18
318.60,896.5,149,18
319.50,896.2,174,18
320.40,896.5,191,18
321.30,896.5,204,18
322.20,896.2,221,18
323.10,896.0,141,18
324.00,960.2,10,18
324.90,896.2,187,18
325.80,960.2,62,18
326.70,960.2,20,18
327.60,960.2,145,18
328.50,960.0,131,18
329.40,960.0,136,18
330.30,960.2,215,18
331.20,960.0,219,18
332.10,1024.0,44,18
333.00,1024.2,77,18
333.90,1024.0,130,18
334.80,1024.2,101,18
335.70,1024.0,181,18
336.60,1024.0,229,18
337.50,1088.2,26,18
338.40,1088.0,105,18
339.30,1088.0,135,18
340.20,1152.2,72,18
341.10,1152.2,175,18
342.00,1216.2,7,18
342.90,1216.2,76,18
343.80,4.8,222,18
344.70,0.0,0,18
345.60,6.5,217,18
346.50,0.0,0,18
347.40,0.0,0,18
348.30,0.0,0,18
349.20,0.0,0,18
350.10,0.0,0,18
351.00,6.2,204,18
351.90,0.0,0,18
352.80,4.2,205,18
353.70,8.5,149,18
354.60,0.0,0,18
355.50,0.0,0,18
356.40,0.0,0,18
357.30,0.0,0,18
358.20,0.0,0,18
359.10,0.0,0,18
0.00,0.0,0,19
0.90,8.8,190,19
1.80,0.0,0,19
2.70,0.0,0,19
3.60,0.0,0,19
4.50,0.0,0,19
5.40,0.0,0,19
6.30,0.0,0,19
7.20,0.0,0,19
8.10,0.0,0,19
9.00,0.0,0,19
9.90,15.8,129,19
10.80,0.0,0,19
11.70,18.8,127,19
12.60,0.0,0,19
13.50,0.0,0,19
14.40,0.0,0,19
15.30,16.5,128,19
16.20,14.5,129,19
17.10,0.0,0,19
18.00,0.0,0,19
18.90,0.0,0,19
19.80,0.0,0,19
20.70,0.0,0,19
21.60,0.0,0,19
22.50,0.0,0,19
23.40,0.0,0,19
24.30,0.0,0,19
25.20,0.0,0,19
26.10,0.0,0,19
27.00,0.0,0,19
27.90,0.0,0,19
28.80,0.0,0,19
29.70,0.0,0,19
30.60,0.0,0,19
31.50,0.0,0,19
32.40,0.0,0,19
33.30,0.0,0,19
34.20,0.0,0,19
35.10,0.0,0,19
36.00,0.0,0,19
36.90,0.0,0,19
37.80,0.0,0,19
38.70,0.0,0,19
39.60,0.0,0,19
40.50,0.0,0,19
41.40,0.0,0,19
42.30,0.0,0,19
43.20,67.5,25,19
44.10,0.0,0,19
45.00,67.2,24,19
45.90,68.5,25,19
46.80,67.8,27,19
47.70,67.5,26,19
48.60,67.5,29,19
49.50,0.0,0,19
50.40,0.0,0,19
51.30,0.0,0,19
52.20,0.0,0,19
53.10,0.0,0,19
54.00,0.0,0,19
54.90,0.0,0,19
55.80,0.0,0,19
56.70,69.5,42,19
57.60,69.0,43,19
58.50,0.0,0,19
59.40,0.0,0,19
60.30,68.0,47,19
61.20,0.0,0,19
62.10,0.0,0,19
63.00,2.8,236,19
63.90,3.0,235,19
64.80,3.0,233,19
65.70,0.0,0,19
66.60,0.0,0,19
67.50,2.8,228,19
68.40,3.8,226,19
69.30,0.0,0,19
70.20,0.0,0,19
71.10,0.0,0,19
72.00,0.0,0,19
72.90,3.5,218,19
73.80,3.5,216,19
74.70,3.5,215,19
75.60,0.0,0,19
76.50,0.0,0,19
77.40,0.0,0,19
78.30,0.0,0,19
79.20,0.0,0,19
80.10,0.0,0,19
81.00,0.0,0,19
81.90,3.8,207,19
82.80,4.0,206,19
83.70,0.0,0,19
84.60,0.0,0,19
85.50,4.0,204,19
86.40,0.0,0,19
87.30,4.2,204,19
88.20,4.0,204,19
89.10,0.0,0,19
90.00,4.5,203,19
90.90,0.0,0,19
91.80,0.0,0,19
92.70,0.0,0,19
93.60,4.0,202,19
94.50,0.0,0,19
95.40,0.0,0,19
96.30,0.0,0,19
97.20,0.0,0,19
98.10,0.0,0,19
99.00,3.5,202,19
99.90,0.0,0,19
100.80,0.0,0,19
101.70,0.0,0,19
102.60,0.0,0,19
103.50,4.0,205,19
104.40,0.0,0,19
105.30,0.0,0,19
106.20,0.0,0,19
107.10,0.0,0,19
108.00,0.0,0,19
108.90,4.2,208,19
109.80,3.8,209,19
110.70,0.0,0,19
111.60,0.0,0,19
112.50,4.2,212,19
113.40,0.0,0,19
114.30,0.0,0,19
115.20,4.0,215,19
116.10,0.0,0,19
117.00,0.0,0,19
117.90,0.0,0,19
118.80,3.5,220,19
119.70,0.0,0,19
120.60,0.0,0,19
121.50,0.0,0,19
122.40,3.2,226,19
123.30,0.0,0,19
124.20,0.0,0,19
125.10,0.0,0,19
126.00,0.0,0,19
126.90,0.0,0,19
127.80,0.0,0,19
128.70,0.0,0,19
129.60,3.2,244,19
130.50,0.0,0,19
131.40,0.0,0,19
132.30,2.8,251,19
133.20,0.0,0,19
134.10,0.0,0,19
135.00,0.0,0,19
135.90,66.5,7,19
136.80,0.0,0,19
137.70,0.0,0,19
138.60,66.2,17,19
139.50,65.8,23,19
140.40,15.2,178,19
141.30,19.0,175,19
142.20,20.8,173,19
143.10,0.0,0,19
144.00,0.0,0,19
144.90,0.0,0,19
145.80,0.0,0,19
146.70,0.0,0,19
147.60,0.0,0,19
148.50,0.0,0,19
149.40,0.0,0,19
150.30,0.0,0,19
151.20,0.0,0,19
152.10,0.0,0,19
153.00,0.0,0,19
153.90,0.0,0,19
154.80,0.0,0,19
155.70,0.0,0,19
156.60,0.0,0,19
157.50,0.0,0,19
158.40,0.0,0,19
159.30,0.0,0,19
160.20,0.0,0,19
161.10,0.0,0,19
162.00,0.0,0,19
162.90,0.0,0,19
163.80,0.0,0,19
164.70,30.2,96,19
165.60,0.0,0,19
166.50,0.0,0,19
167.40,0.0,0,19
168.30,0.0,0,19
169.20,0.0,0,19
170.10,0.0,0,19
171.00,0.0,0,19
171.90,0.0,0,19
172.80,0.0,0,19
173.70,0.0,0,19
174.60,0.0,0,19
175.50,0.0,0,19
176.40,0.0,0,19
177.30,0.0,0,19
178.20,0.0,0,19
179.10,0.0,0,19
180.00,0.0,0,19
180.90,0.0,0,19
181.80,0.0,0,19
182.70,0.0,0,19
183.60,0.0,0,19
184.50,0.0,0,19
185.40,0.0,0,19
186.30,0.0,0,19
187.20,0.0,0,19
188.10,0.0,0,19
189.00,0.0,0,19
189.90,0.0,0,19
190.80,0.0,0,19
191.70,0.0,0,19
192.60,0.0,0,19
193.50,0.0,0,19
194.40,0.0,0,19
195.30,0.0,0,19
196.20,0.0,0,19
197.10,0.0,0,19
198.00,0.0,0,19
198.90,0.0,0,19
199.80,0.0,0,19
200.70,0.0,0,19
201.60,0.0,0,19
202.50,0.0,0,19
203.40,0.0,0,19
204.30,0.0,0,19
205.20,0.0,0,19
206.10,0.0,0,19
207.00,0.0,0,19
207.90,0.0,0,19
208.80,0.0,0,19
209.70,0.0,0,19
210.60,0.0,0,19
211.50,0.0,0,19
212.40,0.0,0,19
213.30,0.0,0,19
214.20,0.0,0,19
215.10,0.0,0,19
216.00,0.0,0,19
216.90,0.0,0,19
217.80,0.0,0,19
218.70,0.0,0,19
219.60,135.2,2,19
220.50,135.2,4,19
221.40,135.5,7,19
222.30,135.2,10,19
223.20,135.0,12,19
224.10,135.0,16,19
225.00,134.8,18,19
225.90,134.8,21,19
226.80,134.8,25,19
227.70,134.8,29,19
228.60,134.5,33,19
229.50,134.5,37,19
230.40,134.2,41,19
231.30,134.2,45,19
232.20,134.2,49,19
233.10,134.2,54,19
234.00,133.5,60,19
234.90,134.0,65,19
235.80,134.0,71,19
236.70,134.0,76,19
237.60,68.5,159,19
238.50,133.8,89,19
239.40,69.8,250,19
240.30,0.0,0,19
241.20,70.2,241,19
242.10,70.8,243,19
243.00,69.2,247,19
243.90,132.5,0,19
244.80,128.5,62,19
245.70,128.5,63,19
246.60,129.0,66,19
247.50,0.0,0,19
248.40,128.5,64,19
249.30,0.0,0,19
250.20,0.0,0,19
251.10,0.0,0,19
252.00,0.0,0,19
252.90,0.0,0,19
253.80,0.0,0,19
254.70,0.0,0,19
255.60,0.0,0,19
256.50,0.0,0,19
257.40,0.0,0,19
258.30,0.0,0,19
259.20,0.0,0,19
260.10,0.0,0,19
261.00,0.0,0,19
261.90,0.0,0,19
262.80,0.0,0,19
263.70,0.0,0,19
264.60,0.0,0,19
265.50,0.0,0,19
266.40,0.0,0,19
267.30,0.0,0,19
268.20,0.0,0,19
269.10,0.0,0,19
270.00,0.0,0,19
270.90,0.0,0,19
271.80,0.0,0,19
272.70,0.0,0,19
273.60,0.0,0,19
274.50,0.0,0,19
275.40,0.0,0,19
276.30,0.0,0,19
277.20,0.0,0,19
278.10,0.0,0,19
279.00,0.0,0,19
279.90,0.0,0,19
280.80,0.0,0,19
281.70,0.0,0,19
282.60,0.0,0,19
283.50,0.0,0,19
284.40,0.0,0,19
285.30,196.2,19,19
286.20,196.2,16,19
287.10,196.0,15,19
288.00,196.0,14,19
288.90,196.2,12,19
289.80,196.0,13,19
290.70,192.2,22,19
291.60,0.0,0,19
292.50,0.0,0,19
293.40,0.0,0,19
294.30,0.0,0,19
295.20,0.0,0,19
296.10,0.0,0,19
297.00,0.0,0,19
297.90,0.0,0,19
298.80,0.0,0,19
299.70,704.5,243,19
300.60,704.5,209,19
301.50,704.5,179,19
302.40,704.5,168,19
303.30,704.5,153,19
304.20,704.5,139,19
305.10,704.5,121,19
306.00,704.8,89,19
306.90,704.5,70,19
307.80,704.5,52,19
308.70,704.5,44,19
309.60,704.8,28,19
310.50,704.8,19,19
311.40,896.5,47,19
312.30,896.2,65,19
313.20,896.5,98,19
314.10,896.5,122,19
315.00,896.2,155,19
315.90,896.2,177,19
316.80,896.5,191,19
317.70,896.5,205,19
318.60,896.2,210,19
319.50,896.0,155,19
320.40,960.0,15,19
321.30,896.2,192,19
322.20,960.0,63,19
323.10,960.5,21,19
324.00,960.2,142,19
324.90,960.0,118,19
325.80,960.0,145,19
326.70,960.2,233,19
327.60,960.2,212,19
328.50,1024.0,58,19
329.40,1024.0,85,19
330.30,1024.0,79,19
331.20,1024.0,131,19
332.10,1024.0,175,19
333.00,1088.0,3,19
333.90,1088.0,28,19
334.80,1088.0,90,19
335.70,1152.2,36,19
336.60,1152.2,113,19
337.50,1152.2,222,19
338.40,1216.2,39,19
339.30,1216.2,129,19
340.20,5.8,221,19
341.10,0.0,0,19
342.00,0.0,0,19
342.90,0.0,0,19
343.80,2.5,219,19
344.70,0.0,0,19
345.60,0.0,0,19
346.50,0.0,0,19
347.40,0.0,0,19
348.30,0.0,0,19
349.20,0.0,0,19
350.10,0.0,0,19
351.00,0.0,0,19
351.90,6.8,151,19
352.80,3.8,152,19
353.70,0.0,0,19
354.60,0.0,0,19
355.50,0.0,0,19
356.40,0.0,0,19
357.30,9.2,189,19
358.20,0.0,0,19
359.10,0.0,0,19
0.00,0.0,0,20
0.92,9.0,186,20
1.84,0.0,0,20
2.76,11.5,141,20
3.67,0.0,0,20
4.59,0.0,0,20
5.51,0.0,0,20
6.43,0.0,0,20
7.35,0.0,0,20
8.27,0.0,0,20
9.18,0.0,0,20
10.10,0.0,0,20
11.02,0.0,0,20
11.94,0.0,0,20
12.86,0.0,0,20
13.78,0.0,0,20
14.69,0.0,0,20
15.61,0.0,0,20
16.53,0.0,0,20
17.45,0.0,0,20
18.37,0.0,0,20
19.29,0.0,0,20
20.20,20.8,118,20
21.12,0.0,0,20
22.04,0.0,0,20
22.96,16.8,118,20
23.88,0.0,0,20
24.80,0.0,0,20
25.71,8.0,121,20
26.63,0.0,0,20
27.55,0.0,0,20
28.47,0.0,0,20
29.39,0.0,0,20
30.31,0.0,0,20
31.22,0.0,0,20
32.14,0.0,0,20
33.06,0.0,0,20
33.98,0.0,0,20
34.90,0.0,0,20
35.82,0.0,0,20
36.73,0.0,0,20
37.65,0.0,0,20
38.57,0.0,0,20
39.49,0.0,0,20
40.41,68.5,24,20
41.33,68.0,24,20
42.24,0.0,0,20
43.16,0.0,0,20
44.08,68.2,26,20
45.00,68.2,28,20
45.92,0.0,0,20
46.84,66.5,31,20
47.76,66.2,31,20
48.67,66.8,33,20
49.59,0.0,0,20
50.51,0.0,0,20
51.43,0.0,0,20
52.35,0.0,0,20
53.27,0.0,0,20
54.18,67.2,43,20
55.10,68.2,43,20
56.02,68.0,45,20
56.94,0.0,0,20
57.86,0.0,0,20
58.78,0.0,0,20
59.69,0.0,0,20
60.61,0.0,0,20
61.53,0.0,0,20
62.45,3.5,233,20
63.37,0.0,0,20
64.29,0.0,0,20
65.20,2.8,227,20
66.12,3.0,226,20
67.04,0.0,0,20
67.96,3.2,222,20
68.88,0.0,0,20
69.80,0.0,0,20
70.71,0.0,0,20
71.63,3.5,216,20
72.55,0.0,0,20
73.47,0.0,0,20
74.39,0.0,0,20
75.31,0.0,0,20
76.22,4.0,211,20
77.14,0.0,0,20
78.06,0.0,0,20
78.98,0.0,0,20
79.90,3.8,207,20
80.82,0.0,0,20
81.73,0.0,0,20
82.65,0.0,0,20
83.57,4.0,205,20
84.49,0.0,0,20
85.41,0.0,0,20
86.33,0.0,0,20
87.24,4.0,204,20
88.16,3.8,203,20
89.08,0.0,0,20
90.00,0.0,0,20
90.92,0.0,0,20
91.84,0.0,0,20
92.76,0.0,0,20
93.67,0.0,0,20
94.59,0.0,0,20
95.51,0.0,0,20
96.43,0.0,0,20
97.35,4.2,203,20
98.27,0.0,0,20
99.18,0.0,0,20
100.10,0.0,0,20
101.02,4.0,204,20
101.94,0.0,0,20
102.86,0.0,0,20
103.78,3.2,206,20
104.69,0.0,0,20
105.61,0.0,0,20
106.53,0.0,0,20
107.45,4.5,208,20
108.37,0.0,0,20
109.29,4.0,211,20
110.20,0.0,0,20
111.12,0.0,0,20
112.04,0.0,0,20
112.96,3.8,214,20
113.88,4.0,216,20
114.80,3.8,217,20
115.71,0.0,0,20
116.63,3.8,220,20
117.55,3.5,221,20
118.47,3.2,222,20
119.39,0.0,0,20
120.31,0.0,0,20
121.22,3.0,227,20
122.14,3.2,229,20
123.06,0.0,0,20
123.98,0.0,0,20
124.90,0.0,0,20
125.82,0.0,0,20
126.73,0.0,0,20
127.65,3.0,242,20
128.57,0.0,0,20
129.49,0.0,0,20
130.41,0.0,0,20
131.33,0.0,0,20
132.24,2.2,255,20
133.16,0.0,0,20
134.08,0.0,0,20
135.00,0.0,0,20
135.92,0.0,0,20
136.84,0.0,0,20
137.76,66.5,17,20
138.67,0.0,0,20
139.59,17.8,178,20
140.51,20.8,175,20
141.43,20.8,173,20
142.35,0.0,0,20
143.27,0.0,0,20
144.18,0.0,0,20
145.10,0.0,0,20
146.02,0.0,0,20
146.94,0.0,0,20
147.86,0.0,0,20
148.78,0.0,0,20
149.69,0.0,0,20
150.61,0.0,0,20
151.53,0.0,0,20
152.45,0.0,0,20
153.37,0.0,0,20
154.29,0.0,0,20
155.20,0.0,0,20
156.12,0.0,0,20
157.04,0.0,0,20
157.96,0.0,0,20
158.88,0.0,0,20
159.80,0.0,0,20
160.71,0.0,0,20
161.63,0.0,0,20
162.55,0.0,0,20
163.47,0.0,0,20
164.39,0.0,0,20
165.31,24.2,97,20
166.22,0.0,0,20
167.14,0.0,0,20
168.06,0.0,0,20
168.98,0.0,0,20
169.90,0.0,0,20
170.82,0.0,0,20
171.73,0.0,0,20
172.65,0.0,0,20
173.57,0.0,0,20
174.49,0.0,0,20
175.41,0.0,0,20
176.33,0.0,0,20
177.24,0.0,0,20
178.16,0.0,0,20
179.08,0.0,0,20
180.00,0.0,0,20
180.92,0.0,0,20
181.84,0.0,0,20
182.76,0.0,0,20
183.67,0.0,0,20
184.59,0.0,0,20
185.51,0.0,0,20
186.43,0.0,0,20
187.35,0.0,0,20
188.27,0.0,0,20
189.18,0.0,0,20
190.10,0.0,0,20
191.02,0.0,0,20
191.94,0.0,0,20
192.86,0.0,0,20
193.78,0.0,0,20
194.69,0.0,0,20
195.61,0.0,0,20
196.53,0.0,0,20
197.45,0.0,0,20
198.37,0.0,0,20
199.29,0.0,0,20
200.20,0.0,0,20
201.12,0.0,0,20
202.04,0.0,0,20
202.96,0.0,0,20
203.88,0.0,0,20
204.80,0.0,0,20
205.71,0.0,0,20
206.63,0.0,0,20
207.55,0.0,0,20
208.47,0.0,0,20
209.39,0.0,0,20
210.31,0.0,0,20
211.22,0.0,0,20
212.14,0.0,0,20
213.06,0.0,0,20
213.98,0.0,0,20
214.90,0.0,0,20
215.82,0.0,0,20
216.73,0.0,0,20
217.65,0.0,0,20
218.57,0.0,0,20
219.49,0.0,0,20
220.41,0.0,0,20
221.33,135.2,2,20
222.24,135.2,5,20
223.16,135.2,7,20
224.08,135.0,10,20
225.00,134.8,12,20
225.92,135.0,16,20
226.84,134.8,18,20
227.76,135.0,21,20
228.67,134.8,24,20
229.59,134.8,29,20
230.51,134.2,32,20
231.43,134.5,36,20
232.35,134.2,41,20
233.27,134.2,45,20
234.18,134.2,49,20
235.10,134.2,54,20
236.02,133.8,60,20
236.94,134.2,64,20
237.86,133.8,70,20
238.78,133.8,74,20
239.69,133.0,84,20
240.61,133.8,86,20
241.53,69.2,253,20
242.45,0.0,0,20
243.37,0.0,0,20
244.29,71.2,243,20
245.20,70.2,245,20
246.12,69.8,251,20
247.04,0.0,0,20
247.96,128.8,65,20
248.88,129.5,62,20
249.80,128.8,65,20
250.71,128.8,64,20
251.63,128.5,66,20
252.55,128.2,66,20
253.47,0.0,0,20
254.39,0.0,0,20
255.31,0.0,0,20
256.22,0.0,0,20
257.14,0.0,0,20
258.06,0.0,0,20
258.98,0.0,0,20
259.90,129.2,74,20
260.82,0.0,0,20
261.73,0.0,0,20
262.65,0.0,0,20
263.57,0.0,0,20
264.49,0.0,0,20
265.41,0.0,0,20
266.33,0.0,0,20
267.24,0.0,0,20
268.16,0.0,0,20
269.08,0.0,0,20
270.00,0.0,0,20
270.92,0.0,0,20
271.84,0.0,0,20
272.76,0.0,0,20
273.67,0.0,0,20
274.59,0.0,0,20
275.51,0.0,0,20
276.43,0.0,0,20
277.35,0.0,0,20
278.27,0.0,0,20
279.18,0.0,0,20
280.10,0.0,0,20
281.02,0.0,0,20
281.94,0.0,0,20
282.86,0.0,0,20
283.78,0.0,0,20
284.69,0.0,0,20
285.61,0.0,0,20
286.53,0.0,0,20
287.45,0.0,0,20
288.37,0.0,0,20
289.29,196.2,18,20
290.20,196.5,18,20
291.12,196.0,15,20
292.04,196.2,13,20
292.96,196.2,12,20
293.88,196.2,12,20
294.80,0.0,0,20
295.71,0.0,0,20
296.63,0.0,0,20
297.55,0.0,0,20
298.47,0.0,0,20
299.39,0.0,0,20
300.31,0.0,0,20
301.22,0.0,0,20
302.14,0.0,0,20
303.06,0.0,0,20
303.98,0.0,0,20
304.90,704.5,228,20
305.82,704.5,200,20
306.73,704.5,178,20
307.65,704.5,162,20
308.57,704.5,148,20
309.49,704.5,129,20
310.41,704.5,109,20
311.33,704.5,76,20
312.24,704.5,65,20
313.16,704.5,52,20
314.08,704.5,38,20
315.00,704.0,74,20
315.92,704.2,57,20
316.84,896.2,67,20
317.76,896.5,84,20
318.67,896.5,113,20
319.59,896.5,139,20
320.51,896.5,161,20
321.43,896.5,189,20
322.35,896.5,203,20
323.27,896.5,219,20
324.18,896.0,142,20
325.10,896.0,197,20
326.02,896.0,234,20
326.94,896.0,212,20
327.86,960.0,68,20
328.78,960.0,35,20
329.69,960.0,158,20
330.61,960.2,114,20
331.53,0.0,0,20
332.45,960.2,233,20
333.37,960.2,225,20
334.29,1024.2,63,20
335.20,1024.0,83,20
336.12,1024.0,71,20
337.04,1024.0,214,20
337.96,1024.2,183,20
338.88,1088.0,12,20
339.80,1088.0,33,20
340.71,1088.0,120,20
341.63,1152.2,40,20
342.55,1152.2,136,20
343.47,1152.2,220,20
344.39,1216.2,46,20
345.31,1216.2,113,20
346.22,0.0,0,20
347.14,5.5,219,20
348.06,0.0,0,20
348.98,9.8,219,20
349.90,0.0,0,20
350.82,0.0,0,20
351.73,0.0,0,20
352.65,0.0,0,20
353.57,0.0,0,20
354.49,0.0,0,20
355.41,5.8,149,20
356.33,9.5,149,20
357.24,0.0,0,20
358.16,7.2,151,20
359.08,0.0,0,20
0.00,0.0,0,21
0.90,0.0,0,21
1.80,0.0,0,21
2.70,0.0,0,21
3.60,0.0,0,21
4.50,0.0,0,21
5.40,0.0,0,21
6.30,6.5,186,21
7.20,0.0,0,21
8.10,0.0,0,21
9.00,12.0,141,21
9.90,0.0,0,21
10.80,0.0,0,21
11.70,0.0,0,21
12.60,16.0,129,21
13.50,0.0,0,21
14.40,0.0,0,21
15.30,0.0,0,21
16.20,0.0,0,21
17.10,17.8,128,21
18.00,0.0,0,21
18.90,0.0,0,21
19.80,0.0,0,21
20.70,0.0,0,21
21.60,0.0,0,21
22.50,0.0,0,21
23.40,0.0,0,21
24.30,0.0,0,21
25.20,0.0,0,21
26.10,0.0,0,21
27.00,0.0,0,21
27.90,0.0,0,21
28.80,0.0,0,21
29.70,0.0,0,21
30.60,0.0,0,21
31.50,0.0,0,21
32.40,0.0,0,21
33.30,0.0,0,21
34.20,0.0,0,21
35.10,0.0,0,21
36.00,0.0,0,21
36.90,0.0,0,21
37.80,0.0,0,21
38.70,0.0,0,21
39.60,0.0,0,21
40.50,0.0,0,21
41.40,0.0,0,21
42.30,0.0,0,21
43.20,0.0,0,21
44.10,0.0,0,21
45.00,0.0,0,21
45.90,0.0,0,21
46.80,68.0,25,21
47.70,0.0,0,21
48.60,68.0,26,21
49.50,0.0,0,21
50.40,0.0,0,21
51.30,0.0,0,21
52.20,0.0,0,21
53.10,67.0,32,21
54.00,0.0,0,21
54.90,0.0,0,21
55.80,0.0,0,21
56.70,67.8,39,21
57.60,67.0,40,21
58.50,0.0,0,21
59.40,68.0,42,21
60.30,0.0,0,21
61.20,0.0,0,21
62.10,0.0,0,21
63.00,67.2,48,21
63.90,0.0,0,21
64.80,3.0,237,21
65.70,0.0,0,21
66.60,0.0,0,21
67.50,0.0,0,21
68.40,0.0,0,21
69.30,3.2,228,21
70.20,0.0,0,21
71.10,0.0,0,21
72.00,3.0,223,21
72.90,0.0,0,21
73.80,0.0,0,21
74.70,0.0,0,21
75.60,0.0,0,21
76.50,0.0,0,21
77.40,0.0,0,21
78.30,0.0,0,21
79.20,3.8,213,21
80.10,4.2,211,21
81.00,3.8,211,21
81.90,3.2,211,21
82.80,0.0,0,21
83.70,0.0,0,21
84.60,4.2,207,21
85.50,0.0,0,21
86.40,0.0,0,21
87.30,0.0,0,21
88.20,4.0,205,21
89.10,0.0,0,21
90.00,0.0,0,21
